Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region,type_label,region_ordinal,region_frequency,region_target
2017-08-06,1.41,12.695746662936726,209093.43,34123.34,147.27,82991.8,44905.73,31827.18,331.25,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-07-30,1.4,12.68051590501695,208380.73,32846.09,204.32,79991.7,46344.02,29287.68,331.25,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-07-23,1.38,12.798666321552515,237300.29,33319.21,196.65,90917.54,48111.11,36664.21,331.25,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-07-16,1.42,12.712146748680002,202249.93,34024.62,218.32,95259.38,51403.05,36936.33,331.25,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-07-09,1.4,12.745711531555907,207541.44,33999.04,126.06,101409.92,58274.75,31959.89,331.25,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-07-02,1.4,12.934050146326722,247137.41,50254.8,190.22,116594.17,61248.28,45105.89,331.25,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-06-25,1.35,12.838430401631975,230886.33,38375.37,94.56,107051.29,60122.45,40833.84,331.25,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-06-18,1.4,12.734430792442833,215668.41,32674.49,115.97,90769.17,49398.47,34065.7,331.25,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-06-11,1.41,12.902630204134441,246114.25,41215.61,61.99,113973.63,61632.8,46130.83,331.25,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-06-04,1.41,12.900286082436725,250523.79,40813.04,48.0,109040.9,59333.06,48034.23,331.25,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-05-28,1.4,12.851844294605879,238131.34,39531.06,74.61,103753.66,71721.05,31992.33,40.28,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-05-21,1.41,12.786629963786172,225241.39,38535.12,103.21,93526.1,60657.69,32650.35,218.06,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-05-14,1.42,12.68289876109876,203335.76,33864.16,77.22,84912.52,60404.27,24508.25,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-05-07,1.17,13.179007022106711,276269.395,66961.88,98.55,121638.61,67552.66,54085.95,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-04-30,1.24,13.081184840163605,276269.395,64372.82,47.64,103272.31,53232.75,50039.56,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-04-23,1.44,12.754115380424944,220178.28,41901.19,58.86,83833.45,57365.77,26467.68,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-04-16,1.47,12.630677743137925,181939.75,38374.67,32.0,85449.88,49866.05,35583.83,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-04-09,1.49,12.648259031701945,189598.19,39854.26,48.95,81718.75,46129.68,35589.07,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-04-02,1.59,12.604142878824268,179139.67,38059.95,60.25,80528.85,45744.07,34620.34,164.44,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-03-26,1.62,12.548938932288433,164358.1,38333.89,88.48,79014.6,44649.55,34365.05,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-03-19,1.53,12.567923287406767,160686.42,38524.03,47.0,87938.44,56308.21,31630.23,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-03-12,1.52,12.577677580416903,163532.82,41183.06,75.44,85219.68,51987.48,33232.2,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-03-05,1.55,12.509426065930288,159001.85,39733.35,36.19,72106.22,41112.34,30993.88,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-02-26,1.25,12.636837011450574,172780.16,46592.5,70.6,88242.34,53501.63,34737.38,3.33,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-02-19,1.26,12.476522823020067,149730.42,40603.49,58.48,71717.47,40951.55,30721.48,44.44,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-02-12,0.95,12.971768229176538,242212.8,81697.52,264.25,105922.37,48557.37,54881.92,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-02-05,0.85,13.474710833258824,276269.395,151154.5,307.79,197067.77,94810.52,54881.92,331.25,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-01-29,1.24,12.805045922978849,153528.1,72365.95,196.49,137958.25,70535.42,54881.92,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-01-22,1.0,13.084194111286823,167213.01,125193.82,178.8,188688.37,66571.38,54881.92,180.56,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-01-15,1.27,12.785383211809034,148500.59,72248.12,175.19,136036.6,69128.81,54881.92,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-01-08,1.28,12.617420383658672,118255.25,62039.01,116.51,121358.22,65681.77,54881.92,5.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-01-01,0.95,13.010503945016445,166581.9,110283.97,151.92,170066.18,61681.31,54881.92,0.0,conventional,2017.0,Orlando,0,31,338,1.5036982248520703
2017-12-31,1.35,12.721242559189115,17238.97,210750.82,276.38,106517.41,79090.96,27426.45,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-12-24,1.34,12.846406851257159,17276.7,226538.0,472.94,135134.32,116972.59,18161.73,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-12-17,1.43,12.748992137095403,17554.66,195308.13,131.09,131209.93,114735.77,16471.35,2.81,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-12-10,1.23,13.263611310799913,23492.14,371003.98,518.51,133341.34,113064.75,20276.59,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-12-03,1.35,12.846717906872902,20978.0,209391.0,293.0,148879.0,128086.0,20793.0,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-11-26,1.38,12.728034035856565,17523.0,172416.0,269.0,146857.0,118548.0,28309.0,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-11-19,1.34,12.858699869285214,22293.0,175118.0,402.0,186302.0,131913.0,54389.0,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-11-12,1.45,12.784170861951607,28196.0,195219.0,203.0,132910.0,108280.0,24629.0,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-11-05,1.4,12.860036358243224,38006.98,174069.17,181.44,172371.12,141562.78,30808.34,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-10-29,1.53,12.813829897478652,40321.47,209091.67,274.42,117573.12,111580.31,5986.88,5.93,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-10-22,1.53,12.83787045420579,39322.2,201632.28,288.94,134953.42,122293.75,12659.67,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-10-15,1.64,12.818461431123517,44235.03,197307.19,235.29,127188.1,110631.92,16556.18,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-10-08,1.67,12.710389140808575,43189.77,163922.46,336.6,123720.84,117136.44,6584.4,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-10-01,1.62,12.87387360744584,45811.04,195759.47,255.36,148162.05,133321.24,14840.81,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-09-24,1.58,12.857501831323171,47744.79,204123.34,395.52,131391.44,121155.89,10231.1,4.45,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-09-17,1.54,12.811046101108445,41947.51,195393.08,131.65,128767.48,114989.9,13754.25,23.33,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-09-10,1.54,12.789991255811904,49621.05,185295.22,179.47,123513.45,116229.76,4683.69,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-09-03,1.7,12.804650926469733,46296.62,199034.81,223.03,118350.56,111664.4,4430.61,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-08-27,1.68,12.82203630620743,45068.5,196136.69,604.27,128477.52,117020.86,11204.43,252.23,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-08-20,1.64,12.816107555876135,41521.77,188024.05,1049.84,137502.47,118791.88,16327.26,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-08-13,1.54,12.863312531497671,37776.72,200247.11,682.86,147184.2,126569.88,18466.21,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-08-06,1.48,12.854886805332837,33708.96,225677.1,1472.45,121794.62,107141.63,12272.99,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-07-30,1.47,12.90924631740934,36123.33,238811.54,1343.6,127751.3,117153.23,9611.12,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-07-23,1.47,12.882484900083066,35968.15,227600.65,415.16,129376.77,117089.39,10184.05,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-07-16,1.51,12.851787725584636,42039.06,224289.93,513.38,114626.72,105159.06,6522.1,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-07-09,1.59,12.914407778013803,44522.78,225551.84,494.66,135551.27,111684.04,18000.56,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-07-02,1.68,12.808992337498813,38790.35,196153.79,582.2,129961.98,93672.73,31592.58,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-06-25,1.5,12.953312265463467,40402.83,268986.4,632.36,112210.28,89625.83,17872.78,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-06-18,1.75,12.848559988920913,41177.89,219693.6,586.19,118782.11,95067.36,20864.75,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-06-11,1.73,12.847737724405908,38042.56,205769.8,620.68,135494.22,101707.26,31846.4,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-06-04,1.8,12.884887710223394,38390.3,221022.3,643.86,134250.58,118507.2,15415.88,327.5,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-05-28,1.74,12.977901561907613,41076.94,232834.25,662.52,158169.27,130634.15,27089.29,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-05-21,1.75,12.86119820374003,39609.47,214417.22,619.72,130429.44,118137.44,12100.33,191.67,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-05-14,1.75,12.868701261173689,38509.67,194669.62,536.53,154260.15,142282.0,11346.21,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-05-07,1.66,13.104927369853135,42673.46,249542.51,919.18,198221.41,155183.42,42203.27,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-04-30,1.78,12.865942993030224,36817.47,222850.39,492.98,126746.46,119345.98,7305.77,94.71,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-04-23,1.66,12.804057382872207,34157.54,208134.75,416.47,120980.33,105813.24,15167.09,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-04-16,1.74,12.874921216495373,31877.26,220755.78,406.24,137357.41,120676.87,16680.54,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-04-09,1.7,12.895716998345915,30725.04,213528.19,566.18,153780.91,143053.85,10506.23,220.83,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-04-02,1.68,12.862899091930066,30716.75,208155.43,757.88,146101.32,138280.26,7821.06,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-03-26,1.66,12.847815972959594,24691.96,219076.77,2819.37,133368.89,124540.35,8828.54,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-03-19,1.66,12.829761649937167,16003.12,220282.45,3440.64,133432.45,119317.04,14115.41,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-03-12,1.74,12.841636660291124,16961.96,230010.9,6116.39,124527.1,112097.57,12054.53,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-03-05,1.48,12.923794017034776,15629.06,245417.56,13667.43,135236.4,130174.35,5062.05,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-02-26,1.49,12.926386911231885,18063.56,251740.67,2094.14,139116.42,122476.97,16639.45,0.0,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-02-19,1.37,12.819325363677715,29184.0,205018.24,1022.62,134059.65,125901.76,7863.07,294.82,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-02-12,1.19,13.25727924869582,69860.68,269591.68,3923.46,228843.43,204070.045,19337.73,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-02-05,1.28,13.37802238100215,77182.34,371003.98,15608.55,127371.2,111889.17,13700.39,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-01-29,1.48,12.951142341226769,27673.88,248553.08,15608.55,124991.21,114418.84,10028.59,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-01-22,1.51,13.100825554727015,18201.14,287008.11,15608.55,125893.84,114958.9,9387.36,331.25,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-01-15,1.44,12.984804410695418,16847.12,282239.77,8983.4,127670.19,118443.27,9006.12,220.8,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-01-08,1.39,12.984816550847626,16209.65,298757.98,1201.07,119577.07,111625.82,7753.16,198.09,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-01-01,1.4,12.68212767804599,12767.25,217447.76,3090.37,88635.94,83428.92,5163.19,43.83,conventional,2017.0,Philadelphia,0,32,338,1.6321301775147927
2017-12-31,0.75,13.801894012150528,276269.395,283040.88,12415.52,268947.9,173098.72,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-12-24,0.75,13.821968450814607,276269.395,176311.28,14450.19,269325.465,204070.045,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-12-17,0.7,13.846901457589036,276269.395,216817.98,8575.36,269325.465,204070.045,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-12-10,0.64,13.879563512796107,276269.395,200595.47,10237.88,269325.465,199484.52,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-12-03,0.72,13.879563512796107,276269.395,215949.0,10981.0,230306.0,156307.0,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-11-26,0.77,13.74275275085046,276269.395,181823.0,10223.0,208688.0,133534.0,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-11-19,0.6,13.879563512796107,276269.395,202003.0,10913.0,260494.0,117939.0,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-11-12,0.72,13.879563512796107,276269.395,271700.0,10123.0,269325.465,166855.0,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-11-05,0.79,13.879563512796107,276269.395,227846.11,9212.36,269325.465,204070.045,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-10-29,0.98,13.671799932290476,276269.395,273118.45,7336.87,217039.28,145789.42,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-10-22,1.04,13.604300827007489,276269.395,241655.47,3878.71,211738.95,170612.91,41122.71,3.33,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-10-15,1.17,13.562048549568832,276269.395,217038.81,2634.94,218192.97,168675.02,49516.84,1.11,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-10-08,1.28,13.478425543633143,276269.395,146162.7,2097.5,230735.5,183526.64,47192.19,16.67,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-10-01,1.31,13.40975619802683,276269.395,153391.94,2561.47,221324.39,184421.19,36823.2,80.0,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-09-24,1.24,13.43782265142615,276269.395,155470.63,2333.48,190144.1,132493.63,54881.92,17.77,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-09-17,1.22,13.502565691399527,276269.395,152686.3,2172.41,200674.72,139237.45,54881.92,3.33,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-09-10,1.2,13.497546760558615,276269.395,129503.24,3441.71,197207.83,141600.41,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-09-03,1.2,13.497937144252644,276269.395,136998.12,5005.72,178826.58,109254.62,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-08-27,1.18,13.48052805114439,276269.395,125819.78,10404.56,200892.45,144419.94,50196.95,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-08-20,1.14,13.559260289871487,276269.395,127106.48,12550.96,229623.9,152307.86,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-08-13,1.01,13.75405201415653,276269.395,178230.34,12192.21,269325.465,178802.98,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-08-06,0.94,13.79012542463676,276269.395,198503.76,11502.53,269325.465,166106.57,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-07-30,0.96,13.743927559993935,276269.395,163669.16,12228.42,269325.465,160062.92,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-07-23,0.89,13.879563512796107,276269.395,267082.3,12298.76,253077.35,148179.1,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-07-16,0.92,13.788676421447544,276269.395,211064.2,12355.98,250709.72,141156.76,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-07-09,0.75,13.879563512796107,276269.395,232289.27,12866.51,269325.465,204070.045,54881.92,0.0,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-07-02,0.77,13.879563512796107,276269.395,185311.58,14893.87,269325.465,204070.045,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-06-25,0.77,13.879563512796107,276269.395,184895.41,12891.55,269325.465,204070.045,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-06-18,0.7,13.879563512796107,276269.395,295319.97,12531.08,269325.465,204070.045,54881.92,0.0,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-06-11,0.68,13.879563512796107,276269.395,187402.03,14150.63,269325.465,204070.045,54881.92,0.0,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-06-04,0.76,13.879563512796107,276269.395,178626.45,14892.86,269325.465,204070.045,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-05-28,0.81,13.879563512796107,276269.395,206991.26,15608.55,269325.465,204070.045,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-05-21,0.74,13.879563512796107,276269.395,268221.34,14020.29,269325.465,193930.12,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-05-14,0.69,13.879563512796107,276269.395,239024.86,14939.98,269325.465,204070.045,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-05-07,0.65,13.879563512796107,276269.395,282109.87,15608.55,269325.465,204070.045,54881.92,148.61,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-04-30,0.75,13.879563512796107,276269.395,236525.22,13569.85,269325.465,128890.58,54881.92,133.33,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
2017-04-23,0.7,13.879563512796107,276269.395,243224.53,15608.55,269325.465,128243.06,54881.92,331.25,conventional,2017.0,PhoenixTucson,0,33,338,1.2237278106508873
